ID,HIP
6654,104065
6655,112461
6656,11577
6657,36392
6658,43802
6659,50890
6660,53321
6661,59474
6662,64939
6663,73438
6664,73544
6665,86952
6666,97463
6667,13447
6668,17525
6669,20913
6670,29402
6671,29601
6672,38782
6673,48322
6674,50040
6675,51614
6676,55948
6677,57580
6678,58961
6679,60427
6680,70435
6681,73847
6682,76121
6683,86621
6684,92332
6685,97323
6686,105661
6687,111285
6688,114125
6689,7863
6690,10716
6691,17233
6692,33197
6693,48962
6694,50364
6695,52666
6696,67879
6697,70304
6698,71938
6699,74078
6700,75220
6701,78123
6702,83562
6703,84138
6704,92306
6705,112663
6706,116298
6707,116995
6708,6712
6709,8758
6710,22362
6711,38131
6712,40026
6713,44712
6714,49266
6715,51027
6716,57300
6717,65789
6718,79836
6719,80987
6720,84870
6721,87162
6722,88502
6723,91476
6724,96456
6725,108496
6726,108816
6727,109504
6728,112083
6729,112958
6730,115501
6731,17269
6732,18075
6733,37063
6734,53886
6735,66418
6736,71262
6737,72182
6738,78193
6739,81009
6740,81229
6741,106876
6742,109344
6743,109931
6744,111027
6745,116647
6746,1923
6747,24781
6748,52987
6749,58226
6750,61195
6751,66218
6752,67377
6753,95891
6754,538
6755,3115
6756,32262
6757,35492
6758,61067
6759,61917
6760,63496
6761,72020
6762,72531
6763,73772
6764,75133
6765,80303
6766,82359
6767,86067
6768,90292
6769,93798
6770,101854
6771,109270
6772,111050
6773,114422
6774,115380
6775,249
6776,10978
6777,11574
6778,12919
6779,20891
6780,23486
6781,28462
6782,57583
6783,60194
6784,71104
6785,75432
6786,79265
6787,95302
6788,96829
6789,489
6790,2759
6791,17174
6792,20024
6793,49533
6794,54556
6795,62892
6796,64511
6797,65884
6798,75618
6799,76638
6800,79697
6801,80414
6802,81588
6803,97252
6804,99708
6805,100893
6806,106668
6807,114677
6808,42872
6809,77938
6810,84404
6811,107160
6812,1673
6813,3466
6814,13405
6815,14261
6816,18002
6817,22427
6818,22695
6819,35908
6820,39481
6821,40039
6822,41910
6823,44873
6824,48836
6825,53774
6826,62019
6827,64950
6828,74876
6829,75015
6830,83578
6831,85538
6832,90136
6833,95963
6834,96447
6835,101982
6836,111048
6837,115873
6838,5729
6839,11645
6840,12613
6841,24258
6842,29938
6843,32994
6844,37715
6845,37869
6846,56097
6847,56859
6848,57115
6849,58171
6850,59257
6851,61823
6852,63535
6853,68394
6854,79270
6855,83709
6856,88631
6857,91016
6858,99912
6859,108898
6860,116964
6861,1567
6862,2881
6863,6024
6864,8527
6865,8841
6866,17205
6867,23797
6868,27251
6869,35459
6870,36187
6871,51864
6872,58098
6873,62766
6874,72365
6875,74933
6876,76816
6877,81029
6878,83058
6879,88096
6880,89105
6881,93654
6882,100704
6883,102234
6884,293
6885,56614
6886,62751
6887,94718
6888,102022
6889,116072
6890,117475
6891,2352
6892,8651
6893,14358
6894,19818
6895,40831
6896,47865
6897,52084
6898,58132
6899,59887
6900,61227
6901,62987
6902,75429
6903,98488
6904,105938
6905,112619
6906,114878
6907,117200
6908,12868
6909,14836
6910,16991
6911,20413
6912,33563
6913,50245
6914,59691
6915,61875
6916,64594
6917,65759
6918,65899
6919,70609
6920,79059
6921,85632
6922,3304
6923,13748
6924,58923
6925,65377
6926,65785
6927,71270
6928,75053
6929,80376
6930,80982
6931,81456
6932,85756
6933,95169
6934,100967
6935,5073
6936,14180
6937,16793
6938,24541
6939,47220
6940,47614
6941,50783
6942,54696
6943,56811
6944,63983
6945,67551
6946,93767
6947,98189
6948,105789
6949,114136
6950,509
6951,11355
6952,20807
6953,39212
6954,40729
6955,47704
6956,59027
6957,64233
6958,67900
6959,72872
6960,75948
6961,90120
6962,105424
6963,3864
6964,4062
6965,12025
6966,14411
6967,14657
6968,15273
6969,21105
6970,32241
6971,48241
6972,65598
6973,78264
6974,81044
6975,81217
6976,92026
6977,112658
6978,8360
6979,13034
6980,14640
6981,43692
6982,47903
6983,53212
6984,54508
6985,65333
6986,80805
6987,2979
6988,3496
6989,7303
6990,9316
6991,13514
6992,15507
6993,18069
6994,31956
6995,50137
6996,52427
6997,54217
6998,69660
6999,77731
7000,81467
7001,83779
7002,87106
7003,88370
7004,95781
7005,108459
7006,115468
7007,1977
7008,2829
7009,6549
7010,11160
7011,13159
7012,29080
7013,40897
7014,53817
7015,54498
7016,62384
7017,63645
7018,63732
7019,64544
7020,68882
7021,79872
7022,106904
7023,109839
7024,115895
7025,54381
7026,60480
7027,91808
7028,117854
7029,6281
7030,12572
7031,40128
7032,42938
7033,53301
7034,58125
7035,61672
7036,69114
7037,71195
7038,92770
7039,105979
7040,107551
7041,107817
7042,109186
7043,7109
7044,48583
7045,52029
7046,54104
7047,54417
7048,75475
7049,82201
7050,82697
7051,93528
7052,97983
7053,99017
7054,106866
7055,117393
7056,118147
7057,3443
7058,9550
7059,15675
7060,21397
7061,51177
7062,54007
7063,96594
7064,100466
7065,856
7066,14116
7067,16439
7068,17844
7069,19572
7070,21232
7071,43843
7072,46243
7073,51324
7074,53914
7075,68382
7076,74258
7077,86022
7078,88625
7079,102525
7080,104768
7081,722
7082,10947
7083,12262
7084,14710
7085,15252
7086,19946
7087,20331
7088,29189
7089,36951
7090,50553
7091,64297
7092,70127
7093,73257
7094,86083
7095,113037
7096,11493
7097,22788
7098,36952
7099,38399
7100,42612
7101,44163
7102,45841
7103,50424
7104,53177
7105,69743
7106,103595
7107,105872
7108,113275
7109,116138
7110,3777
7111,23678
7112,27339
7113,41078
7114,47997
7115,57799
7116,66090
7117,69524
7118,72017
7119,79789
7120,92639
7121,94340
7122,103743
7123,115239
7124,118073
7125,4403
7126,38895
7127,46603
7128,49447
7129,52290
7130,54598
7131,62180
7132,71252
7133,80220
7134,92467
7135,102375
7136,106433
7137,107658
7138,117950
7139,118228
7140,2698
7141,16932
7142,25029
7143,52857
7144,67038
7145,67776
7146,71368
7147,112063
7148,115346
7149,117929
7150,18358
7151,33642
7152,44696
7153,52629
7154,55856
7155,72177
7156,73485
7157,80753
7158,90058
7159,96912
7160,97206
7161,100968
7162,103714
7163,106880
7164,110758
7165,110946
7166,111076
7167,116528
7168,117831
7169,9543
7170,13192
7171,14276
7172,40280
7173,40523
7174,44799
7175,49256
7176,58393
7177,65141
7178,75633
7179,76906
7180,98069
7181,106837
7182,108394
7183,110628
7184,115443
7185,18351
7186,21411
7187,32906
7188,41099
7189,83736
7190,111108
7191,4168
7192,11560
7193,12907
7194,16798
7195,18174
7196,23093
7197,25759
7198,38340
7199,41326
7200,49998
7201,50369
7202,55930
7203,57897
7204,59968
7205,66197
7206,79196
7207,79749
7208,82100
7209,83241
7210,84702
7211,85184
7212,93031
7213,102620
7214,104421
7215,16392
7216,21516
7217,25883
7218,63953
7219,63970
7220,98667
7221,3055
7222,9323
7223,15932
7224,32996
7225,33468
7226,51626
7227,58994
7228,62598
7229,62978
7230,83683
7231,86877
7232,5765
7233,24241
7234,25814
7235,28177
7236,40190
7237,41094
7238,44689
7239,46834
7240,47933
7241,55285
7242,56966
7243,58443
7244,65944
7245,70515
7246,79613
7247,95100
7248,6498
7249,59821
7250,75284
7251,76391
7252,77247
7253,102283
7254,1668
7255,4895
7256,16984
7257,19507
7258,29833
7259,37972
7260,45072
7261,51293
7262,53683
7263,71541
7264,75066
7265,77843
7266,80456
7267,80838
7268,92234
7269,103917
7270,103994
7271,116263
7272,4301
7273,12532
7274,19107
7275,36302
7276,55439
7277,72809
7278,78128
7279,79675
7280,98516
7281,107882
7282,108502
7283,6001
7284,7537
7285,8349
7286,10561
7287,12381
7288,23854
7289,24202
7290,29544
7291,31345
7292,39338
7293,40269
7294,42935
7295,53127
7296,61723
7297,65034
7298,67264
7299,72669
7300,98653
7301,110853
7302,116756
7303,5182
7304,8166
7305,15545
7306,16038
7307,17332
7308,18856
7309,18877
7310,22816
7311,26006
7312,54447
7313,60187
7314,62256
7315,66568
7316,71423
7317,72456
7318,76641
7319,82409
7320,91530
7321,91754
7322,105873
7323,109567
7324,112669
7325,118215
7326,12867
7327,24250
7328,31476
7329,44863
7330,46761
7331,47182
7332,50487
7333,52917
7334,53581
7335,55674
7336,57693
7337,60607
7338,77686
7339,96816
7340,895
7341,6422
7342,7311
7343,9660
7344,10496
7345,13481
7346,16650
7347,17085
7348,33863
7349,48255
7350,55204
7351,66007
7352,77061
7353,89614
7354,90809
7355,92726
7356,95983
7357,96332
7358,109391
7359,112688
7360,114333
7361,2765
7362,12818
7363,13279
7364,17270
7365,35825
7366,40041
7367,60865
7368,62487
7369,65816
7370,78916
7371,83660
7372,93467
7373,97005
7374,115074
7375,2230
7376,5183
7377,10906
7378,14093
7379,15436
7380,17879
7381,36022
7382,38791
7383,51340
7384,54161
7385,63229
7386,64500
7387,67415
7388,76304
7389,80299
7390,98616
7391,108267
7392,113931
7393,117006
7394,1304
7395,6134
7396,7935
7397,10859
7398,14780
7399,17171
7400,24527
7401,26525
7402,29991
7403,44335
7404,46098
7405,49315
7406,52456
7407,52724
7408,60458
7409,64551
7410,64966
7411,76786
7412,85738
7413,87687
7414,87752
7415,96626
7416,102612
7417,113286
7418,116481
7419,8872
7420,18102
7421,18204
7422,44318
7423,44880
7424,49786
7425,51419
7426,63673
7427,70991
7428,79586
7429,80352
7430,80844
7431,88689
7432,90563
7433,3003
7434,27014
7435,44272
7436,48537
7437,50458
7438,57221
7439,59786
7440,60690
7441,65800
7442,71208
7443,73883
7444,80350
7445,81952
7446,84579
7447,93622
7448,94625
7449,101494
7450,101591
7451,103470
7452,105577
7453,106543
7454,113887
7455,114558
7456,4833
7457,26936
7458,51010
7459,71637
7460,99931
7461,111510
7462,113959
7463,3400
7464,4521
7465,6781
7466,13844
7467,20981
7468,24096
7469,31802
7470,35661
7471,40098
7472,50203
7473,59110
7474,59299
7475,61205
7476,61665
7477,62042
7478,62805
7479,64670
7480,70434
7481,71850
7482,72328
7483,72555
7484,74014
7485,75048
7486,85118
7487,91823
7488,107860
7489,112001
7490,117138
7491,117719
7492,1887
7493,15961
7494,24084
7495,37539
7496,74210
7497,76090
7498,80134
7499,80363
7500,95230
7501,112756
7502,115659
7503,117991
7504,3020
7505,3600
7506,12580
7507,20316
7508,33025
7509,40423
7510,45228
7511,50779
7512,52796
7513,53405
7514,55300
7515,62034
7516,64026
7517,66632
7518,75473
7519,81763
7520,84163
7521,86721
7522,92835
7523,95852
7524,107039
7525,2621
7526,15111
7527,23765
7528,55827
7529,56360
7530,56729
7531,61944
7532,71664
7533,74335
7534,94945
7535,95415
7536,4261
7537,9610
7538,28914
7539,33839
7540,48892
7541,58739
7542,61911
7543,63333
7544,74054
7545,74713
7546,85602
7547,87947
7548,92846
7549,103659
7550,111096
7551,113462
7552,113631
7553,12494
7554,17984
7555,33235
7556,35134
7557,43674
7558,56798
7559,62198
7560,64659
7561,67391
7562,71343
7563,77252
7564,81110
7565,86945
7566,91873
7567,94965
7568,96960
7569,106311
7570,112199
7571,113294
7572,4702
7573,19637
7574,43874
7575,64599
7576,70776
7577,71848
7578,106368
7579,7896
7580,10201
7581,28868
7582,36057
7583,45196
7584,49122
7585,49721
7586,49777
7587,59337
7588,65861
7589,69903
7590,73600
7591,73611
7592,73852
7593,76670
7594,83877
7595,85999
7596,87323
7597,95329
7598,97667
7599,110760
7600,116433
7601,8904
7602,11928
7603,27910
7604,32649
7605,38072
7606,40173
7607,51163
7608,60447
7609,65126
7610,81210
7611,90644
7612,102152
7613,2864
7614,30355
7615,47170
7616,54926
7617,56928
7618,61662
7619,64020
7620,67045
7621,71526
7622,82046
7623,86613
7624,88072
7625,97110
7626,103491
7627,104024
7628,105323
7629,113804
7630,2885
7631,10353
7632,14098
7633,14383
7634,54172
7635,56876
7636,64535
7637,74899
7638,84994
7639,86485
7640,89986
7641,114181
7642,115100
7643,6729
7644,28835
7645,55076
7646,57369
7647,62091
7648,65779
7649,66002
7650,80064
7651,81174
7652,85165
7653,92795
7654,95731
7655,101173
7656,108651
7657,108767
7658,116159
7659,11793
7660,47640
7661,48777
7662,58309
7663,69066
7664,81179
7665,114256
7666,2386
7667,2626
7668,5831
7669,8719
7670,12424
7671,15037
7672,16612
7673,22624
7674,24298
7675,28768
7676,32289
7677,45204
7678,57608
7679,74207
7680,75189
7681,81088
7682,81504
7683,81631
7684,86376
7685,91095
7686,97719
7687,109836
7688,116051
7689,4213
7690,42165
7691,47399
7692,48573
7693,52395
7694,67845
7695,72309
7696,75431
7697,80741
7698,95390
7699,107219
7700,109133
7701,111729
7702,114584
7703,115337
7704,1825
7705,22473
7706,45200
7707,59425
7708,72054
7709,72369
7710,75283
7711,80759
7712,106002
7713,106615
7714,310
7715,1224
7716,4392
7717,5383
7718,10413
7719,53851
7720,68105
7721,82713
7722,117386
7723,1536
7724,15427
7725,22160
7726,32470
7727,39405
7728,39589
7729,50587
7730,51062
7731,53248
7732,55903
7733,62366
7734,72398
7735,78653
7736,88299
7737,88329
7738,92186
7739,97024
7740,106168
7741,107309
7742,111820
7743,115976
7744,117869
7745,27336
7746,27799
7747,43471
7748,54304
7749,113926
7750,117805
7751,17492
7752,18563
7753,22087
7754,51500
7755,52244
7756,62775
7757,76368
7758,76536
7759,78049
7760,89711
7761,110939
7762,21030
7763,21077
7764,40317
7765,41142
7766,47906
7767,90922
7768,99536
7769,14832
7770,33780
7771,48862
7772,49749
7773,60981
7774,63232
7775,67182
7776,84035
7777,87155
7778,100334
7779,114235
7780,6834
7781,51479
7782,58364
7783,93448
7784,96381
7785,114062
7786,5634
7787,9170
7788,14720
7789,19449
7790,24421
7791,44319
7792,57679
7793,65553
7794,67514
7795,79019
7796,80360
7797,93190
7798,98015
7799,101503
7800,107624
7801,110862
7802,113101
7803,114532
7804,117112
7805,1174
7806,56517
7807,59177
7808,60096
7809,73530
7810,85101
7811,100470
7812,114638
7813,117262
7814,12916
7815,14250
7816,15756
7817,42369
7818,51485
7819,58818
7820,60658
7821,68986
7822,71391
7823,74464
7824,75801
7825,78969
7826,80284
7827,81011
7828,85532
7829,98634
7830,102968
7831,104325
7832,108400
7833,17597
7834,42844
7835,76178
7836,79091
7837,83146
7838,90446
7839,96490
7840,118
7841,15122
7842,24546
7843,27113
7844,64064
7845,76406
7846,85222
7847,93324
7848,93638
7849,98449
7850,4740
7851,9448
7852,10858
7853,15492
7854,20879
7855,21113
7856,42751
7857,43432
7858,44695
7859,67169
7860,70359
7861,72611
7862,75508
7863,76621
7864,82950
7865,93099
7866,98868
7867,102221
7868,105434
7869,111994
7870,116120
7871,118079
7872,9837
7873,32255
7874,38312
7875,44770
7876,51770
7877,66162
7878,69094
7879,78952
7880,111873
7881,18909
7882,26011
7883,38223
7884,42581
7885,44152
7886,46085
7887,55547
7888,64235
7889,77000
7890,80120
7891,80153
7892,80489
7893,81675
7894,90527
7895,92101
7896,105063
7897,13223
7898,25176
7899,40337
7900,42965
7901,45912
7902,48635
7903,64005
7904,76984
7905,79149
7906,101331
7907,104406
7908,112920
7909,114571
7910,10419
7911,10735
7912,11270
7913,11585
7914,15815
7915,15833
7916,15834
7917,18420
7918,22828
7919,23772
7920,47032
7921,54203
7922,56749
7923,57863
7924,61779
7925,70627
7926,76487
7927,84712
7928,90788
7929,92165
7930,93029
7931,95378
7932,99454
7933,103770
7934,112826
7935,9846
7936,45385
7937,55108
7938,91453
7939,105125
7940,5769
7941,9704
7942,17175
7943,20512
7944,32749
7945,34865
7946,46627
7947,49576
7948,49736
7949,52735
7950,57672
7951,59405
7952,60706
7953,61327
7954,63508
7955,69811
7956,70096
7957,71684
7958,84197
7959,98098
7960,104612
7961,110329
7962,113019
7963,2111
7964,4997
7965,7480
7966,10110
7967,14314
7968,20369
7969,32280
7970,39444
7971,44915
7972,50839
7973,62583
7974,62639
7975,68377
7976,72151
7977,72545
7978,72672
7979,93276
7980,107305
7981,2873
7982,10886
7983,44723
7984,62535
7985,72798
7986,106997
7987,2048
7988,10619
7989,14132
7990,15620
7991,26654
7992,39364
7993,43230
7994,54947
7995,58395
7996,62769
7997,64949
7998,68452
7999,71289
8000,96627
8001,103234
8002,108905
8003,111151
8004,111705
8005,118265
8006,4647
8007,11287
8008,37587
8009,41990
8010,47558
8011,47948
8012,49061
8013,61996
8014,68595
8015,80287
8016,83610
8017,95802
8018,6969
8019,22760
8020,36761
8021,54195
8022,55278
8023,60504
8024,62410
8025,64615
8026,84263
8027,113270
8028,762
8029,22915
8030,28450
8031,32395
8032,53644
8033,58610
8034,62129
8035,67102
8036,70649
8037,75591
8038,77979
8039,79526
8040,337
8041,5728
8042,8623
8043,19235
8044,21935
8045,33995
8046,56403
8047,60277
8048,63423
8049,64621
8050,66660
8051,67828
8052,75728
8053,84068
8054,88917
8055,102820
8056,103142
8057,108734
8058,109660
8059,110691
8060,116066
8061,14426
8062,23986
8063,33503
8064,34967
8065,49517
8066,52201
8067,53490
8068,54017
8069,56303
8070,58985
8071,63149
8072,89014
8073,89032
8074,93479
8075,94971
8076,103986
8077,113691
8078,6898
8079,15042
8080,48771
8081,62222
8082,74223
8083,81166
8084,95568
8085,97887
8086,104445
8087,1868
8088,9082
8089,11144
8090,11244
8091,14193
8092,34867
8093,49401
8094,54741
8095,57468
8096,58707
8097,58725
8098,59238
8099,63336
8100,78902
8101,84284
8102,90616
8103,112537
8104,116970
8105,4145
8106,8187
8107,15418
8108,19479
8109,40951
8110,47123
8111,53813
8112,69815
8113,71293
8114,72325
8115,82525
8116,94131
8117,94678
8118,98228
8119,114759
8120,115581
8121,116393
8122,3204
8123,7104
8124,13025
8125,19494
8126,35734
8127,56182
8128,56359
8129,67858
8130,69411
8131,98632
8132,101673
8133,114354
8134,118055
8135,9051
8136,16847
8137,21757
8138,30183
8139,43024
8140,43287
8141,53628
8142,69039
8143,71823
8144,7307
8145,18093
8146,18664
8147,45967
8148,59314
8149,61611
8150,65042
8151,67784
8152,95037
8153,96886
8154,99975
8155,111472
8156,3424
8157,10190
8158,11501
8159,23307
8160,48476
8161,56185
8162,65589
8163,75922
8164,90881
8165,99174
8166,99661
8167,113114
8168,115183
8169,116168
8170,117527
8171,3601
8172,38645
8173,54599
8174,72639
8175,92358
8176,11245
8177,11705
8178,18806
8179,58523
8180,82632
8181,83380
8182,88427
8183,94687
8184,94777
8185,107922
8186,109241
8187,116821
8188,2874
8189,5963
8190,8587
8191,16896
8192,22712
8193,29672
8194,33767
8195,42182
8196,46542
8197,54423
8198,64680
8199,66164
8200,68396
8201,75852
8202,77410
8203,81405
8204,96103
8205,99107
8206,104811
8207,105760
8208,106123
8209,108985
8210,114255
8211,115859
8212,26141
8213,35741
8214,47455
8215,53647
8216,57345
8217,62468
8218,83950
8219,84159
8220,86647
8221,87726
8222,108641
8223,2083
8224,2726
8225,11553
8226,16148
8227,16391
8228,24691
8229,55340
8230,58936
8231,65018
8232,81671
8233,87921
8234,94454
8235,98751
8236,98981
8237,118170
8238,16097
8239,24405
8240,40894
8241,43696
8242,49168
8243,51396
8244,57331
8245,64695
8246,65683
8247,68257
8248,2336
8249,41744
8250,45162
8251,45517
8252,57947
8253,64038
8254,65137
8255,77082
8256,113258
8257,1258
8258,3463
8259,7814
8260,8311
8261,10754
8262,15980
8263,25571
8264,25868
8265,26192
8266,30401
8267,35824
8268,39972
8269,46923
8270,64167
8271,71859
8272,73163
8273,80812
8274,81206
8275,81732
8276,82227
8277,90216
8278,91966
8279,92288
8280,92864
8281,2601
8282,7060
8283,8848
8284,28395
8285,43141
8286,64446
8287,64597
8288,83648
8289,83698
8290,101459
8291,105007
8292,114402
8293,117903
8294,4073
8295,5115
8296,6950
8297,21891
8298,33542
8299,63248
8300,83032
8301,86244
8302,107771
8303,9036
8304,19253
8305,22751
8306,30189
8307,32441
8308,33228
8309,48986
8310,49531
8311,52805
8312,53535
8313,56427
8314,59412
8315,60811
8316,63249
8317,70588
8318,71362
8319,77973
8320,78523
8321,79499
8322,88695
8323,91649
8324,96035
8325,100040
8326,104700
8327,107916
8328,109976
8329,110114
8330,9921
8331,22073
8332,23870
8333,58034
8334,62652
8335,69441
8336,81366
8337,82757
8338,84181
8339,88361
8340,117322
8341,7239
8342,11363
8343,27290
8344,51053
8345,55677
8346,58517
8347,71201
8348,97744
8349,109491
8350,1679
8351,6298
8352,11238
8353,25639
8354,26293
8355,31341
8356,33366
8357,34812
8358,49082
8359,51511
8360,54737
8361,58305
8362,63931
8363,77936
8364,95114
8365,100330
8366,107799
8367,403
8368,23480
8369,32962
8370,56414
8371,113202
8372,642
8373,5773
8374,12088
8375,22347
8376,25871
8377,62993
8378,74203
8379,75413
8380,75794
8381,77728
8382,98707
8383,104900
8384,5046
8385,15786
8386,31046
8387,43617
8388,48930
8389,50362
8390,55819
8391,59320
8392,64502
